,Tamb,Qirr,PelecA,PelecB
2022-01-01 15:15:00,26.775,458.25,254.84397361583333,310.5746781657136
2022-01-01 15:30:00,27.05,423.5,257.4408947964212,236.79837589487147
2022-01-01 15:45:00,27.325000000000003,388.75,337.86847514484583,200.13534050569808
2022-01-01 16:00:00,27.6,354.0,417.8414215287888,203.34254524216092
2022-01-01 16:15:00,27.475,313.0,419.4662770863151,1092.9570140045541
2022-01-01 16:30:00,27.35,272.0,436.22220611151363,1264.5368182710001
2022-01-01 16:45:00,27.225,231.0,1361.3329247610545,1079.217648333181
2022-01-01 17:00:00,27.1,190.0,3481.6083256019824,1036.4456088267423
2022-01-01 17:15:00,26.975,152.5,3348.473847521223,979.3343506697178
2022-01-01 17:30:00,26.85,115.0,2924.2202269685886,1089.0154929866023
2022-01-01 17:45:00,26.725,77.5,3087.329655971952,1037.7170120086976
2022-01-01 18:00:00,26.6,40.0,3212.358669241127,1013.8436728713835
2022-01-01 18:15:00,26.475,30.0,2867.9097607047142,446.36856721924744
2022-01-01 18:30:00,26.35,20.0,2998.919633733178,270.17069266968076
2022-01-01 18:45:00,26.225,10.0,2809.472199884749,241.1799301233219
2022-01-01 19:00:00,26.1,0.0,2863.3525175980417,907.1806476743732
2022-01-01 19:15:00,26.025000000000002,0.0,2683.2930612813016,1551.1385381887776
2022-01-01 19:30:00,25.950000000000003,0.0,3075.913689628248,1400.3818483164741
2022-01-01 19:45:00,25.875,0.0,1332.5321968985625,1546.0298794576465
2022-01-01 20:00:00,25.8,0.0,2455.7420597969017,726.6126631452531
2022-01-01 20:15:00,25.75,0.0,1436.2753879897612,375.4604311009733
2022-01-01 20:30:00,25.700000000000003,0.0,631.4274141538172,545.0794991551456
2022-01-01 20:45:00,25.650000000000002,0.0,625.1839151140316,472.4704935251314
2022-01-01 21:00:00,25.6,0.0,606.8527897096544,184.78138689971814
2022-01-01 21:15:00,25.525000000000002,0.0,623.4364627057265,169.3997307135368
2022-01-01 21:30:00,25.450000000000003,0.0,2008.1649906906423,134.95902393426258
2022-01-01 21:45:00,25.375,0.0,613.1802010424533,133.4447791706874
2022-01-01 22:00:00,25.3,0.0,345.63395455845136,156.18832343102187
2022-01-01 22:15:00,25.25,0.0,167.36564038784897,196.34207818921595
2022-01-01 22:30:00,25.200000000000003,0.0,59.82729736447479,171.27918237726172
2022-01-01 22:45:00,25.150000000000002,0.0,91.14831391546655,352.4779040463581
2022-01-01 23:00:00,25.1,0.0,53.16675826101021,279.3339434038912
2022-01-01 23:15:00,25.025000000000002,0.0,53.45718761932171,67.80948088014732
2022-01-01 23:30:00,24.950000000000003,0.0,68.73637298015124,48.373762186818375
2022-01-01 23:45:00,24.875,0.0,65.531112257606,41.79840239136696
2022-01-02 00:00:00,24.8,0.0,53.19680879603531,41.51957886189701
2022-01-02 00:15:00,24.75,0.0,54.61028530688639,68.33745674473879
2022-01-02 00:30:00,24.700000000000003,0.0,68.4823795870796,33.28217667519266
2022-01-02 00:45:00,24.650000000000002,0.0,76.39754705076808,33.40894069429596
2022-01-02 01:00:00,24.6,0.0,53.022118112289036,34.06751055716394
2022-01-02 01:15:00,24.6,0.0,54.050200275650774,71.25146214820731
2022-01-02 01:30:00,24.6,0.0,52.24921518411872,33.42181705492153
2022-01-02 01:45:00,24.6,0.0,91.62009441700438,33.09723857506682
2022-01-02 02:00:00,24.6,0.0,53.957134649676654,36.04207016526906
2022-01-02 02:15:00,24.6,0.0,54.3065910893789,74.29069822452463
2022-01-02 02:30:00,24.6,0.0,68.95050165722913,36.961261681441655
2022-01-02 02:45:00,24.6,0.0,69.96594466076125,36.70297069262362
2022-01-02 03:00:00,24.6,0.0,53.52486721980198,36.77373820633847
2022-01-02 03:15:00,24.6,0.0,53.98185691417186,78.12111338050343
2022-01-02 03:30:00,24.6,0.0,83.8891584150023,34.46277366344737
2022-01-02 03:45:00,24.6,0.0,64.863458442777,34.22106266099338
2022-01-02 04:00:00,24.6,0.0,54.357737059699765,39.67445565844799
2022-01-02 04:15:00,24.650000000000002,0.0,53.53672665051337,60.27027568850468
2022-01-02 04:30:00,24.700000000000003,0.0,52.19086325859571,33.71635439856848
2022-01-02 04:45:00,24.75,0.0,221.2427572197269,33.1979957763636
2022-01-02 05:00:00,24.8,0.0,291.3927377947961,69.56861696400856
2022-01-02 05:15:00,24.85,0.0,290.5300876859684,34.80520655201055
2022-01-02 05:30:00,24.9,0.0,375.8026084538254,52.82617656152744
2022-01-02 05:45:00,24.95,0.0,376.28243758829194,227.9019373600687
2022-01-02 06:00:00,25.0,0.0,364.2114558002335,1439.3829806399247
2022-01-02 06:15:00,25.05,4.5,2554.9321359211585,690.2400120151968
2022-01-02 06:30:00,25.1,9.0,1012.6899350916387,938.0011424983857
2022-01-02 06:45:00,25.15,13.5,1847.2304739464746,872.5058443827991
2022-01-02 07:00:00,25.2,18.0,539.6647336896331,1048.2745814543664
2022-01-02 07:15:00,25.375,51.25,378.1905569548145,497.15638369628533
2022-01-02 07:30:00,25.549999999999997,84.5,195.70630751898196,1217.740530358651
2022-01-02 07:45:00,25.724999999999998,117.75,228.14154311208085,1085.2821019640417
2022-01-02 08:00:00,25.9,151.0,1338.5281079948647,582.0459302065194
2022-01-02 08:15:00,26.099999999999998,192.25,2296.865324086197,276.2904043151483
2022-01-02 08:30:00,26.299999999999997,233.5,1866.6841951482181,1753.1859196516227
2022-01-02 08:45:00,26.5,274.75,600.303870443922,1984.5845674838106
2022-01-02 09:00:00,26.7,316.0,430.75120123957225,1370.901528872546
2022-01-02 09:15:00,26.875,352.75,331.41771001975314,328.6563117459189
2022-01-02 09:30:00,27.049999999999997,389.5,1923.6834559851095,922.1986932881139
2022-01-02 09:45:00,27.224999999999998,426.25,2046.7493431959451,836.380344239279
2022-01-02 10:00:00,27.4,463.0,648.5688114403325,480.0664648747725
2022-01-02 10:15:00,27.599999999999998,490.0,2593.078348080712,819.6096710840044
2022-01-02 10:30:00,27.799999999999997,517.0,3080.484295067521,301.0824571361133
2022-01-02 10:45:00,28.0,544.0,1613.7205925270791,297.31693262655796
2022-01-02 11:00:00,28.2,571.0,701.2953742443393,241.9518632237827
2022-01-02 11:15:00,28.375,585.75,394.60276877777636,100.6289997360239
2022-01-02 11:30:00,28.549999999999997,600.5,275.1047902610572,59.754414865588394
2022-01-02 11:45:00,28.724999999999998,615.25,311.21277800695646,59.40394635344989
2022-01-02 12:00:00,28.9,630.0,276.5341410217748,201.0409773187872
2022-01-02 12:15:00,29.099999999999998,631.75,82.62189484581882,193.18238791647426
2022-01-02 12:30:00,29.299999999999997,633.5,76.34451699422029,139.32933627705407
2022-01-02 12:45:00,29.5,635.25,132.1625248382323,1174.4302769735095
2022-01-02 13:00:00,29.7,637.0,370.67812533129364,962.9312315552685
2022-01-02 13:15:00,29.55,625.25,619.7558413985336,790.1424429123707
2022-01-02 13:30:00,29.4,613.5,1725.4982015582016,425.0544084478818
2022-01-02 13:45:00,29.25,601.75,3756.7751659050164,415.968427464977
2022-01-02 14:00:00,29.1,590.0,5271.312305593298,451.75193867848
2022-01-02 14:15:00,28.975,566.0,6402.147744997535,358.1330786469289
2022-01-02 14:30:00,28.85,542.0,3885.1158903017426,1422.1912409909191
2022-01-02 14:45:00,28.725,518.0,2878.701300821797,2467.748564890938
2022-01-02 15:00:00,28.6,494.0,2596.6882885885866,1241.869551900958
2022-01-02 15:15:00,28.450000000000003,459.25,2517.3093896972714,429.5836086295686
2022-01-02 15:30:00,28.3,424.5,2555.6166542185847,350.64373134112697
2022-01-02 15:45:00,28.15,389.75,991.1235066503883,350.3793397857847
2022-01-02 16:00:00,28.0,355.0,330.7013289612004,197.3943840681726
2022-01-02 16:15:00,27.875,314.25,352.6592476896057,139.7382780726182
2022-01-02 16:30:00,27.75,273.5,486.6466611805239,133.43786792566198
2022-01-02 16:45:00,27.625,232.75,515.4886312742866,1812.1097620165708
2022-01-02 17:00:00,27.5,192.0,568.6874220277913,1431.0321278491385
2022-01-02 17:15:00,27.35,154.25,602.2039321492222,831.0013690456217
2022-01-02 17:30:00,27.2,116.5,651.0583011661764,406.91733877455874
2022-01-02 17:45:00,27.049999999999997,78.75,610.6937552257777,522.0989297297597
2022-01-02 18:00:00,26.9,41.0,564.310636635548,453.1628967149797
2022-01-02 18:15:00,26.775,30.75,1257.8069800961418,334.0319001463774
2022-01-02 18:30:00,26.65,20.5,1518.0878704270833,532.0303257381672
2022-01-02 18:45:00,26.525,10.25,1598.554356789519,256.58741968497617
2022-01-02 19:00:00,26.4,0.0,1199.66382530269,253.43720214994298
2022-01-02 19:15:00,26.349999999999998,0.0,683.4602227365368,427.49712120475334
2022-01-02 19:30:00,26.299999999999997,0.0,569.345103089454,1206.28372061148
2022-01-02 19:45:00,26.25,0.0,414.42206395427877,1996.5720746412132
2022-01-02 20:00:00,26.2,0.0,261.0815818859556,2341.6937475645254
2022-01-02 20:15:00,26.175,0.0,189.39500644174453,2191.385618835374
2022-01-02 20:30:00,26.15,0.0,193.04833259739803,2341.547206249403
2022-01-02 20:45:00,26.125,0.0,190.29671624494424,1147.9141991118984
2022-01-02 21:00:00,26.1,0.0,221.3602440804395,1387.6871486927364
2022-01-02 21:15:00,26.05,0.0,255.87141501844818,356.9998297310097
2022-01-02 21:30:00,26.0,0.0,268.3253769770787,278.8162889200014
2022-01-02 21:45:00,25.95,0.0,290.1231982461454,1350.6641966732113
2022-01-02 22:00:00,25.9,0.0,256.3388014494285,2103.164280243307
2022-01-02 22:15:00,25.849999999999998,0.0,218.52806180131205,2151.1292198563438
2022-01-02 22:30:00,25.799999999999997,0.0,221.39762756406273,2003.7593923199158
2022-01-02 22:45:00,25.75,0.0,110.65905943361005,2063.288660820102
2022-01-02 23:00:00,25.7,0.0,54.18467982727954,204.38935704615872
2022-01-02 23:15:00,25.675,0.0,54.24962783444205,33.61251065292332
2022-01-02 23:30:00,25.65,0.0,54.106846485833884,33.3566940257927
2022-01-02 23:45:00,25.625,0.0,90.91474191694711,33.54224590360659
2022-01-03 00:00:00,25.6,0.0,53.16682490945116,74.37727988198169
2022-01-03 00:15:00,25.55,0.0,53.30303722226617,34.74448223829167
2022-01-03 00:30:00,25.5,0.0,53.11373206260636,33.538943060759095
2022-01-03 00:45:00,25.45,0.0,86.55306710094408,33.605706026514305
2022-01-03 01:00:00,25.4,0.0,53.649367312238454,49.22358794022467
2022-01-03 01:15:00,25.349999999999998,0.0,53.20058552307409,60.08301566828836
2022-01-03 01:30:00,25.299999999999997,0.0,53.85756059999996,32.81242320956574
2022-01-03 01:45:00,25.25,0.0,85.74407762961235,33.59605053675172
2022-01-03 02:00:00,25.2,0.0,53.84949858939408,33.817913343950366
2022-01-03 02:15:00,25.175,0.0,53.565217534091516,75.79817435998041
2022-01-03 02:30:00,25.15,0.0,79.08441973042,33.7147700210296
2022-01-03 02:45:00,25.125,0.0,54.49418524719319,33.59300562905387
2022-01-03 03:00:00,25.1,0.0,54.543455805382074,33.368615292765234
2022-01-03 03:15:00,25.05,0.0,53.258085032825484,54.34814363537668
2022-01-03 03:30:00,25.0,0.0,91.02153458401976,54.95936229949443
2022-01-03 03:45:00,24.95,0.0,53.32283448486124,33.740902183438244
2022-01-03 04:00:00,24.9,0.0,54.62248123097361,33.47767435753329
2022-01-03 04:15:00,24.95,0.0,53.3667764201641,44.03730757044721
2022-01-03 04:30:00,25.0,0.0,90.79742249571954,55.34080317692228
2022-01-03 04:45:00,25.05,0.0,53.636333792992026,35.898432214905654
2022-01-03 05:00:00,25.1,0.0,53.49313134475557,36.76911125431553
2022-01-03 05:15:00,25.150000000000002,0.0,97.52336256296185,69.8368472914196
2022-01-03 05:30:00,25.200000000000003,0.0,159.84266611583672,36.22359810539227
2022-01-03 05:45:00,25.25,0.0,124.01865921557614,34.60893211785746
2022-01-03 06:00:00,25.3,0.0,124.94085604507288,993.9504858364023
2022-01-03 06:15:00,25.35,4.25,1749.4657202197752,746.7204878101929
2022-01-03 06:30:00,25.4,8.5,2099.013908403385,918.2150616906431
2022-01-03 06:45:00,25.45,12.75,918.0950927173249,221.75435363508208
2022-01-03 07:00:00,25.5,17.0,267.79655194036144,1633.7258872276443
2022-01-03 07:15:00,25.825,55.0,1132.1182529634002,1124.6940439764937
2022-01-03 07:30:00,26.15,93.0,2047.738113119439,502.8052925253378
2022-01-03 07:45:00,26.475,131.0,791.6613192169231,442.7198833603791
2022-01-03 08:00:00,26.8,169.0,892.8915498777982,1061.3636451426705
2022-01-03 08:15:00,27.1,224.0,82.07375545058461,2345.578433148243
2022-01-03 08:30:00,27.4,279.0,296.46878286330974,370.9459665902887
2022-01-03 08:45:00,27.7,334.0,291.2903137710435,172.9387845789477
2022-01-03 09:00:00,28.0,389.0,1797.7902951707692,181.75620847484788
2022-01-03 09:15:00,28.325,443.25,1795.5499073491485,163.35542726176726
2022-01-03 09:30:00,28.65,497.5,733.6266186795407,154.63159472957093
2022-01-03 09:45:00,28.975,551.75,239.58273035263312,149.77978156076855
2022-01-03 10:00:00,29.3,606.0,236.87111652093523,213.204424190243
2022-01-03 10:15:00,29.5,650.0,241.57343617714616,1502.1114906704577
2022-01-03 10:30:00,29.700000000000003,694.0,275.44098869158285,1680.5749201460076
2022-01-03 10:45:00,29.900000000000002,738.0,249.3028861195863,114.55429897339332
2022-01-03 11:00:00,30.1,782.0,290.9374403484242,94.81544357006582
2022-01-03 11:15:00,30.275000000000002,809.75,288.2352447293989,70.46996891771721
2022-01-03 11:30:00,30.450000000000003,837.5,328.9999582671712,62.44633400191573
2022-01-03 11:45:00,30.625,865.25,261.2205230173395,62.32264774495997
2022-01-03 12:00:00,30.8,893.0,199.94251658712957,586.0283744156785
2022-01-03 12:15:00,31.0,901.0,58.9876256498727,43.3584716679432
2022-01-03 12:30:00,31.200000000000003,909.0,81.15544879650454,43.24127936370241
2022-01-03 12:45:00,31.400000000000002,917.0,53.85197161881524,33.87043020988764
2022-01-03 13:00:00,31.6,925.0,78.4323909801568,121.22380191147053
2022-01-03 13:15:00,31.425,903.25,112.11474213355825,185.88357993454485
2022-01-03 13:30:00,31.25,881.5,138.01741558421716,185.90016776351007
2022-01-03 13:45:00,31.075,859.75,249.38067403665548,186.21138205267394
2022-01-03 14:00:00,30.9,838.0,282.61369741759995,228.02243566294797
2022-01-03 14:15:00,30.724999999999998,798.25,194.86801838928372,185.0754274410577
2022-01-03 14:30:00,30.549999999999997,758.5,396.80748264922346,186.18818289853897
2022-01-03 14:45:00,30.375,718.75,339.7501695987119,185.89292004356722
2022-01-03 15:00:00,30.2,679.0,324.44844898632334,218.54824949574257
2022-01-03 15:15:00,30.025,626.25,429.40297253229755,180.0458174953383
2022-01-03 15:30:00,29.85,573.5,564.4246923548062,181.46355989117237
2022-01-03 15:45:00,29.675,520.75,591.6421756063826,179.7227161646996
2022-01-03 16:00:00,29.5,468.0,644.5220827823931,197.09275797200644
2022-01-03 16:15:00,29.275,410.5,624.1688643120127,208.17505512711813
2022-01-03 16:30:00,29.05,353.0,535.1512143110489,180.9278388145905
2022-01-03 16:45:00,28.825000000000003,295.5,448.98897424346495,182.57263949440963
2022-01-03 17:00:00,28.6,238.0,396.6192824070072,182.60362453308173
2022-01-03 17:15:00,28.35,190.5,424.56523626199794,238.00885244147102
2022-01-03 17:30:00,28.1,143.0,616.9968984543375,215.4688280192332
2022-01-03 17:45:00,27.85,95.5,645.6218264308479,194.05069997197904
2022-01-03 18:00:00,27.6,48.0,393.97889471174676,186.2195319040307
2022-01-03 18:15:00,27.375,36.0,1494.4927635675124,188.71090030267163
2022-01-03 18:30:00,27.15,24.0,3417.0064230960015,346.08138015711245
2022-01-03 18:45:00,26.925,12.0,3135.035093270409,467.9873927844286
2022-01-03 19:00:00,26.7,0.0,4694.9612098286625,828.4693158502687
2022-01-03 19:15:00,26.65,0.0,3459.384655554118,2029.1641380774604
2022-01-03 19:30:00,26.6,0.0,1509.7791317695455,2808.9330682280993
2022-01-03 19:45:00,26.55,0.0,786.1097985335243,2478.8204234113396
2022-01-03 20:00:00,26.5,0.0,4403.492277093226,2477.250168863915
2022-01-03 20:15:00,26.425,0.0,1998.1048148686834,2106.551383824974
2022-01-03 20:30:00,26.35,0.0,1554.3179924916913,297.4885178454953
2022-01-03 20:45:00,26.275,0.0,1445.4351401990111,149.21201583243615
2022-01-03 21:00:00,26.2,0.0,631.3883544907776,133.67450528887528
2022-01-03 21:15:00,26.15,0.0,437.0795070978847,133.8448228120007
2022-01-03 21:30:00,26.1,0.0,274.02727792648795,206.1029678424606
2022-01-03 21:45:00,26.05,0.0,272.8205152739151,942.9135506980188
2022-01-03 22:00:00,26.0,0.0,300.52826699395854,1053.6947545025755
2022-01-03 22:15:00,25.975,0.0,193.55281741215293,536.5938121804082
2022-01-03 22:30:00,25.95,0.0,53.45101559531521,124.35985277050194
2022-01-03 22:45:00,25.924999999999997,0.0,53.90860602214084,33.52837844812867
2022-01-03 23:00:00,25.9,0.0,90.94847726385771,33.56448394028668
2022-01-03 23:15:00,25.9,0.0,53.53451364427854,33.31749491096035
2022-01-03 23:30:00,25.9,0.0,53.8867488594906,75.78127916075624
2022-01-03 23:45:00,25.9,0.0,60.227196000443755,32.91019629989155
2022-01-04 00:00:00,25.9,0.0,81.46225929631977,33.54185581589872
2022-01-04 00:15:00,25.875,0.0,53.449764790863966,33.316294467201395
2022-01-04 00:30:00,25.85,0.0,53.516903406260774,70.88130165973669
2022-01-04 00:45:00,25.825,0.0,74.2393022170503,33.43533123991567
2022-01-04 01:00:00,25.8,0.0,70.58818900820896,33.24438696529059
2022-01-04 01:15:00,25.775,0.0,53.807656383534216,33.508441283147576
2022-01-04 01:30:00,25.75,0.0,52.80123581684681,70.01690921129726
2022-01-04 01:45:00,25.725,0.0,89.99057728757045,44.57009904038309
2022-01-04 02:00:00,25.7,0.0,53.507140361704366,35.636366759446176
2022-01-04 02:15:00,25.7,0.0,53.38361692218537,36.30270309736369
2022-01-04 02:30:00,25.7,0.0,52.45535712105984,62.50287406141844
2022-01-04 02:45:00,25.7,0.0,90.44197172019157,43.45854972404537
2022-01-04 03:00:00,25.7,0.0,52.987207364055955,36.54914661543939
2022-01-04 03:15:00,25.675,0.0,54.2328199546317,36.088725547970945
2022-01-04 03:30:00,25.65,0.0,76.05536605692222,34.650876019285974
2022-01-04 03:45:00,25.625,0.0,52.85499942255778,87.4447768928341
2022-01-04 04:00:00,25.6,0.0,53.4893479293566,33.836811649386874
2022-01-04 04:15:00,25.575000000000003,0.0,84.48024749774642,34.027853902243905
2022-01-04 04:30:00,25.55,0.0,59.90857259518028,33.634360272749234
2022-01-04 04:45:00,25.525,0.0,53.75294075329264,65.640238181105
2022-01-04 05:00:00,25.5,0.0,54.05085766049261,33.55595620065903
2022-01-04 05:15:00,25.5,0.0,253.46923832186187,33.41605241517073
2022-01-04 05:30:00,25.5,0.0,323.2178753253679,33.4554569932405
2022-01-04 05:45:00,25.5,0.0,298.87668358814244,75.35830445388515
2022-01-04 06:00:00,25.5,0.0,1318.1174696161322,1240.8099670817023
2022-01-04 06:15:00,25.475,1.5,2526.547674881345,1064.2882963660313
2022-01-04 06:30:00,25.45,3.0,534.6822534480955,1068.8024881743468
2022-01-04 06:45:00,25.424999999999997,4.5,1393.9959770373544,989.4475145813659
2022-01-04 07:00:00,25.4,6.0,772.4628034767658,1157.5243030939967
2022-01-04 07:15:00,25.7,28.0,2675.805143756459,1366.1422876265442
2022-01-04 07:30:00,26.0,50.0,2162.8863707201176,650.5399011621033
2022-01-04 07:45:00,26.3,72.0,989.5758974138874,1263.7981747812514
2022-01-04 08:00:00,26.6,94.0,2174.74814885761,415.60336476078396
2022-01-04 08:15:00,26.875,136.25,2006.0694269518367,372.751394420264
2022-01-04 08:30:00,27.15,178.5,248.37809249775898,360.021569789687
2022-01-04 08:45:00,27.425,220.75,244.24075194410653,387.76907584637127
2022-01-04 09:00:00,27.7,263.0,340.88573737758645,56.98775940250604
2022-01-04 09:15:00,28.0,312.5,470.01363779561035,33.25592190113126
2022-01-04 09:30:00,28.299999999999997,362.0,461.0875062478495,65.69487216573518
2022-01-04 09:45:00,28.599999999999998,411.5,316.7917252519462,32.66783539859812
2022-01-04 10:00:00,28.9,461.0,253.83931657973778,33.202729640072356
2022-01-04 10:15:00,28.974999999999998,488.25,263.73140969671283,36.20353113211027
2022-01-04 10:30:00,29.049999999999997,515.5,280.8799361520612,52.180900059844745
2022-01-04 10:45:00,29.125,542.75,254.0692284900828,64.99715545063593
2022-01-04 11:00:00,29.2,570.0,199.76445863920137,36.78927788661788
2022-01-04 11:15:00,29.25,585.0,79.44519960617555,36.623504136346334
2022-01-04 11:30:00,29.299999999999997,600.0,80.06039281845104,46.41028966227749
2022-01-04 11:45:00,29.349999999999998,615.0,268.5090890803157,60.25662515029285
2022-01-04 12:00:00,29.4,630.0,328.8847589463967,34.1785306019631
2022-01-04 12:15:00,29.474999999999998,632.0,522.8162592570986,34.02178367543671
2022-01-04 12:30:00,29.549999999999997,634.0,517.3457174807953,66.38179665588798
2022-01-04 12:45:00,29.625,636.0,389.53946348816936,33.801116184678456
2022-01-04 13:00:00,29.7,638.0,329.518996397873,156.93556885030574
2022-01-04 13:15:00,29.575,626.5,362.5133370296468,154.36723958817683
2022-01-04 13:30:00,29.45,615.0,328.6619494074052,200.87917930777942
2022-01-04 13:45:00,29.325,603.5,329.9509747903548,156.1112660535881
2022-01-04 14:00:00,29.2,592.0,337.3354280725012,155.98679944613048
2022-01-04 14:15:00,29.05,568.0,432.8992824828115,156.5796335264714
2022-01-04 14:30:00,28.9,544.0,550.9906319512043,185.9849666809482
2022-01-04 14:45:00,28.75,520.0,541.4376813990326,170.58630677952894
2022-01-04 15:00:00,28.6,496.0,500.22927414943786,186.01538967385986
2022-01-04 15:15:00,28.475,461.5,536.376186925883,186.9589531409507
2022-01-04 15:30:00,28.35,427.0,313.04520284894045,213.1844389889628
2022-01-04 15:45:00,28.225,392.5,170.5383443060189,188.00713034119775
2022-01-04 16:00:00,28.1,358.0,165.21064549890446,185.1287899516144
2022-01-04 16:15:00,27.975,317.0,325.3459223443004,219.13956820682057
2022-01-04 16:30:00,27.85,276.0,519.2779709066713,185.11776869710405
2022-01-04 16:45:00,27.725,235.0,505.3445195089771,198.47989916613474
2022-01-04 17:00:00,27.6,194.0,504.8223527216259,237.652284352471
2022-01-04 17:15:00,27.450000000000003,156.25,580.2092250578394,208.93896908861143
2022-01-04 17:30:00,27.3,118.5,556.3384295592185,277.0830309819485
2022-01-04 17:45:00,27.15,80.75,559.0553680928746,1254.5259972137897
2022-01-04 18:00:00,27.0,43.0,537.138705299443,1673.9064481165517
2022-01-04 18:15:00,26.875,32.25,697.4830688531473,1013.389331181217
2022-01-04 18:30:00,26.75,21.5,1656.676107135444,141.85862010827756
2022-01-04 18:45:00,26.625,10.75,4624.086160380164,117.9130223986132
2022-01-04 19:00:00,26.5,0.0,7010.587018742797,334.66925005013167
2022-01-04 19:15:00,26.45,0.0,4487.709418610207,1009.7501093115276
2022-01-04 19:30:00,26.4,0.0,4955.507681767518,1981.602896781898
2022-01-04 19:45:00,26.35,0.0,3333.5093634752557,1215.7701000039983
2022-01-04 20:00:00,26.3,0.0,3086.695947802948,1551.428188742491
2022-01-04 20:15:00,26.25,0.0,2759.1762389878836,322.24955889391634
2022-01-04 20:30:00,26.200000000000003,0.0,4163.860506217259,314.0681505324488
2022-01-04 20:45:00,26.150000000000002,0.0,486.54950999454417,559.9700660994047
2022-01-04 21:00:00,26.1,0.0,277.42660402568674,354.17667176142356
2022-01-04 21:15:00,26.05,0.0,283.48822613873995,246.96605950146696
2022-01-04 21:30:00,26.0,0.0,240.61672544705004,218.00273285275352
2022-01-04 21:45:00,25.95,0.0,238.5176978591112,215.27424217638423
2022-01-04 22:00:00,25.9,0.0,253.9938368043748,235.89494737367954
2022-01-04 22:15:00,25.875,0.0,183.84660520369013,194.40436002773922
2022-01-04 22:30:00,25.85,0.0,54.111948535979835,154.16377232238736
2022-01-04 22:45:00,25.825,0.0,53.13335742682831,158.4889609859079
2022-01-04 23:00:00,25.8,0.0,53.41840121306173,188.87976737908627
2022-01-04 23:15:00,25.775,0.0,99.8804188976217,153.99211218877662
2022-01-04 23:30:00,25.75,0.0,60.37347319311269,131.30445364047546
2022-01-04 23:45:00,25.725,0.0,53.11501129780049,32.86430836443728
2022-01-05 00:00:00,25.7,0.0,54.12220222432875,75.99990761805661
2022-01-05 00:15:00,25.675,0.0,73.72177752671851,33.24290902982525
2022-01-05 00:30:00,25.65,0.0,65.26426329917251,33.857725616427416
2022-01-05 00:45:00,25.625,0.0,54.22876503485349,33.38085671296582
2022-01-05 01:00:00,25.6,0.0,53.89336292969659,70.51123324182618
2022-01-05 01:15:00,25.575000000000003,0.0,80.25386821812083,33.676320916996815
2022-01-05 01:30:00,25.55,0.0,53.779552562877555,33.20042652195393
2022-01-05 01:45:00,25.525,0.0,54.2811896185134,33.117816696894394
2022-01-05 02:00:00,25.5,0.0,69.59365028824314,64.87848462257858
2022-01-05 02:15:00,25.475,0.0,70.90551346312171,48.37028897937203
2022-01-05 02:30:00,25.45,0.0,54.26097766245703,36.27673484552607
2022-01-05 02:45:00,25.424999999999997,0.0,54.51320801616053,36.573974762228836
2022-01-05 03:00:00,25.4,0.0,64.49209404642814,36.60050026540441
2022-01-05 03:15:00,25.375,0.0,85.84067078910613,79.2868592797868
2022-01-05 03:30:00,25.35,0.0,52.33215100989903,35.08035940786788
2022-01-05 03:45:00,25.325,0.0,53.990648343153005,34.2567262602143
2022-01-05 04:00:00,25.3,0.0,54.49972226956517,34.47866699733162
2022-01-05 04:15:00,25.275,0.0,95.52641688277336,71.46695552830126
2022-01-05 04:30:00,25.25,0.0,53.732440463477964,33.83477889087067
2022-01-05 04:45:00,25.225,0.0,196.66094102649626,33.64430663649499
2022-01-05 05:00:00,25.2,0.0,298.3496255430531,33.49509585724659
2022-01-05 05:15:00,25.175,0.0,331.3479656514036,75.81962083111554
2022-01-05 05:30:00,25.15,0.0,300.04116238724293,62.912886549784105
2022-01-05 05:45:00,25.125,0.0,1009.2596222728088,255.17768017132465
2022-01-05 06:00:00,25.1,0.0,2526.764296006016,209.188714896
2022-01-05 06:15:00,25.075000000000003,4.25,466.29678594873826,1359.9320082367392
2022-01-05 06:30:00,25.05,8.5,1335.657526134639,853.8151369223233
2022-01-05 06:45:00,25.025,12.75,289.90946874168236,1444.7414748016988
2022-01-05 07:00:00,25.0,17.0,2543.1794802317663,1259.9033071409865
2022-01-05 07:15:00,25.35,49.75,1945.8300432947046,1020.1562731792286
2022-01-05 07:30:00,25.7,82.5,2407.288284796647,2089.2122714879306
2022-01-05 07:45:00,26.049999999999997,115.25,2073.135518716238,904.9063679877484
2022-01-05 08:00:00,26.4,148.0,417.68083681641986,309.92604123736766
2022-01-05 08:15:00,26.75,189.5,187.69799648445715,264.279546272753
2022-01-05 08:30:00,27.1,231.0,153.2791728007122,164.69586766266787
2022-01-05 08:45:00,27.45,272.5,147.9003860195644,33.700132270520996
2022-01-05 09:00:00,27.8,314.0,148.45492596124691,33.36382430179416
2022-01-05 09:15:00,28.15,351.0,234.25794128492672,49.04546989912851
2022-01-05 09:30:00,28.5,388.0,291.4400874972917,55.19283422247231
2022-01-05 09:45:00,28.85,425.0,303.7182639721021,33.43346162311347
2022-01-05 10:00:00,29.2,462.0,294.36714026137827,33.34581987258659
2022-01-05 10:15:00,29.325,489.25,316.8568370460392,60.30299454702517
2022-01-05 10:30:00,29.45,516.5,275.22396713594395,33.38023957900225
2022-01-05 10:45:00,29.575,543.75,53.48780778935123,33.24586184286502
2022-01-05 11:00:00,29.7,571.0,54.00779980529163,33.14633451349449
